,Dens1,Dens2,Dens3,Vol1,Vol2,Vol3
210,1.8716441609447028,1.2306837552021415,1.9659196636986014,0.08982358549932454,0.004368217872138673,0.045130765110862024
211,1.8471038182817539,1.1290341039139404,1.9857667686134493,0.08761140318361421,0.003997649260877552,0.052710577613930415
212,1.8389706250244813,1.2251942768965636,1.9530704955403364,0.09839158096575593,0.0038853557423135757,0.048813992519760444
213,1.8790749468364507,1.4785428127992277,2.012221222574731,0.11633608523227931,0.006591629539705401,0.06401853493332281
214,1.94380156646174,1.1807036642121986,2.0302237507058276,0.09274321698198792,0.0023020171305615116,0.035844091125621196
215,1.754779502705189,1.3555372649793493,1.9242733013765039,0.06444205887259088,0.004563309973233219,0.04642393096891124
216,1.0824750133516454,1.0285936714110666,,1.0686908602419715e-05,0.00225493771511056,0.0
217,1.1232547493705667,1.2398418511373437,,2.137381720483943e-05,0.000149616720433876,0.0
218,,1.1767329689776655,,0.0,0.00043816325269920833,0.0
219,1.8018883321106853,1.3535596178629796,1.9585039546538137,0.06806492088881116,0.004338884892582404,0.045355240108669266
220,1.7640282628598514,1.3173690800386457,1.9282587386446173,0.0763793357814937,0.0044991885216187,0.05027121806578234
221,,1.4249458080325303,,0.0,0.00018167744624113515,0.0
222,,0.9849972819867259,,0.0,0.00034198107527743087,0.0
223,1.8885131109428075,1.3270547966164155,2.070320282628257,0.07007405970606607,0.003996903817304973,0.033065295215886595
224,1.9646282619560786,1.3471736900553581,2.0937706220425505,0.07161297454481451,0.0038472870968710975,0.03358895373740516
225,1.9007891286549787,1.2935453336128835,2.047983224412822,0.07266029158785164,0.004071712177521911,0.03108821712443895
226,1.8809616013086168,1.267335801510974,1.9108102100463078,0.07152747927599515,0.003964843091497714,0.02778596236629126
227,,1.5467096730152248,,0.0,0.00040610252689194916,0.0
228,,1.3308313860337384,,0.0,0.0022976853495202385,0.0
229,1.9932628147161264,1.4073335287058586,2.159290997915134,0.08474718521718834,0.004573996881835638,0.03634617615682945
230,2.001209436918722,1.70653813575535,2.1944345507827463,0.10151494481438487,0.00711748112921153,0.09131963400767647
231,1.8403389356760944,1.0836675274044525,1.9272307537506046,0.05031396570019202,0.003035082043087199,0.028758471049111452
232,1.9194178222303493,1.2690027693786248,1.9951525457697539,0.04777048145281613,0.0030457689516896185,0.028982896129762268
233,1.8252545162037892,1.1456728459674128,1.9524668994229533,0.049704811909854096,0.0027037878764121876,0.029741666640534067
234,2.0219164027935057,1.6603009306325143,2.2203904083263413,0.12534675099778084,0.0063159629840300515,0.08269529876552376
235,1.9997421310325505,1.6154410971261657,2.1684099170088498,0.10356683126604946,0.006551074973283285,0.0745946220448896
236,1.9439410404226751,1.5929948602757047,2.165296307673427,0.10572558680373824,0.00711748112921153,0.08959904172268689
237,1.9012854521775886,1.1556657011389033,2.080495604774278,0.052814702313158234,0.002479362795761374,0.030019526264196978
238,1.6803867555784227,1.073907224136338,1.816927278530151,0.0460572260137262,0.0028708528908452657,0.024906074748392702
239,1.6502296012208841,1.0700910454973183,1.8353310254062738,0.043462051049485285,0.0031370246820494625,0.022814724960359727
240,1.6529775039648644,1.0127969338341896,1.828868919892862,0.041323170584451556,0.0032320860360509616,0.025552491955602896
241,1.6619660888808492,1.0286859830233612,1.80983371059383,0.04883301755056997,0.0033366535254526104,0.027358657681631374
242,1.6850812805144153,0.9864318992313895,1.8416609976463514,0.04369970443448903,0.002946901974046465,0.023213982647166023
243,1.7273245700382023,1.104584601226213,1.8284195936090555,0.050021284475588706,0.00335566579625291,0.02773890309763737
244,1.7247787842078812,1.1507892816771608,1.8828105347829591,0.048471784405364274,0.0033081351192521605,0.02662668525581983
245,1.7746111477790685,1.146990229013278,1.9574976333107295,0.041665391458856955,0.0030609755988482636,0.02518175267499705
246,1.776546199780217,1.3138182118326942,1.978442586285572,0.09953082609736343,0.0055012120639966805,0.05086174000805472
247,1.8413333950680377,1.3782848042851843,2.0233384034657758,0.08381028059063982,0.005853602872366575,0.06404702942122825
248,1.8154519493498689,1.4194654399880708,1.9701821110342401,0.09887498764845279,0.006920563931042087,0.060249039597686065
249,1.891571579407165,1.380946730140103,2.0221149672469863,0.11316639265456517,0.005834025605234914,0.05544282051686334
250,1.825076196751281,1.4026899712684957,1.961336269748234,0.09680958596606258,0.006303880016394773,0.04890401329488864
251,1.8133341453276752,1.398570838371337,1.979712529334115,0.07385524025419031,0.005471846163299189,0.04622192769785111
252,1.852812346407011,1.4958497743921393,2.0082206764610158,0.059720453385131225,0.005559943865391663,0.04913894050046857
253,1.8865619595783423,1.4396009959416443,2.0232292456280665,0.07656669175192533,0.005785082437405762,0.04112204961005348
254,1.6395091901399237,1.0439041514759788,1.7988103595241132,0.043882444275617646,0.003142151374631556,0.024530315715970964
255,1.6493741924913126,1.1813571185480283,1.8582441725358039,0.03582639885093924,0.0034847535494356196,0.024589047517365945
256,1.6990609003471815,1.2041862044007858,1.8017648033518783,0.049951397086432495,0.005794871070971592,0.026664237833321988
257,1.6309518942430603,1.0350622978913218,1.8086301066370898,0.04602658655080633,0.0034167749266816026,0.02733419941345282
258,1.633355405753993,1.037494653562405,1.8217160286030054,0.04593805732444203,0.0032302490767240296,0.02689916503890192
259,1.7867549760856811,1.2621189545475642,1.8968789687028327,0.08315904513861994,0.005361708346484977,0.05430043845018609
260,1.718205373642314,1.0794971346684517,1.8705060183507058,0.042267319737255636,0.0031519400081973866,0.023747225030704533
261,1.8332826440032084,1.276468617402722,1.8921954036473319,0.09676306592362299,0.005372221500105535,0.05607716141206052
262,1.7805376318207657,1.2194629644669899,1.9161170977961364,0.08188695355053233,0.004888616433559831,0.04649967846373147
263,1.8224972957876135,1.2552755800412656,1.925819647879365,0.09480761935019906,0.004951695355283185,0.05359605715760865
264,1.7793233732103997,1.2072755386931588,1.9258989435301253,0.08351649236171893,0.0047624585901131266,0.05184036050297533
265,1.7299801419975847,1.2405006781688261,1.9289689273164805,0.07163662877048751,0.0044891165959785985,0.04678353361148656
266,1.8243263521500237,1.1853159607901842,1.9725629397755706,0.08429446572964028,0.004373471906152452,0.05325963624175077
267,1.8796530328146503,1.3051336764152144,2.011687633431797,0.08589246507996522,0.005540431958034476,0.05685513477998187
268,1.8246653315390395,1.3398336766613277,1.9834252643410941,0.08721712243615562,0.005361708346484977,0.06278455342197702
269,1.8903772026962333,1.3002661779908464,1.9129193284311719,0.06909244559431228,0.004972721662524302,0.034535709643535584
270,1.8180671675249187,1.360329392644969,1.9565406875788336,0.06871397206397217,0.005235550503038271,0.03777376095866769
271,1.803821050775151,1.3263527565695554,1.925782991594258,0.07983688859452336,0.0047098928220103324,0.05308091263020127
272,1.8101591131025094,1.25719217137882,1.9682206990731497,0.09326218576797692,0.005614024033378387,0.06953399804637575
273,1.8281588696192974,1.327132320691663,1.9500946659680758,0.09410323805762162,0.005813773952169004,0.057853884373934954
274,1.8318107684934923,1.5194286303045577,1.9982316118207877,0.05359605715760865,0.0034798538484049554,0.030519684960482133
275,1.7892229653573446,1.3376591699860543,1.7879664653558083,0.04818178304302088,0.00584531341303068,0.026976752190353823
276,1.5896609892463394,0.9248958943229878,1.735137221628207,0.044498301078216396,0.003341126655760342,0.026053279765142445
277,1.5108575556115922,0.924950689346073,1.6150058835739929,0.040368818694692374,0.0031409093280743293,0.023300291509459767
278,1.50011622486367,0.9660642986117935,1.667019623939847,0.033749133298073566,0.002627852425878921,0.023250237177538262
279,1.546948272443932,0.93797235043277,1.6933457803354826,0.039768166711634335,0.0034787760685444763,0.021898770215657674
280,1.5773848500347905,0.9787516569374907,1.7008782735896069,0.038128887341205106,0.0030783414131724503,0.022136528292284813
281,1.6182631549096373,0.8605880827038996,1.8139875079912573,0.051105472891854825,0.0031283957450939535,0.029031512514471888
282,0.018946618855064747,0.018781312784517203,,0.00018770374470563722,3.754074894112744e-05,0.0
283,1.5436056541912122,0.9346055542839715,1.66184216713283,0.030082653484823457,0.0022524449364676466,0.017806828581074782
284,1.6506671849022863,1.1300820313714202,1.826356518379093,0.07089162305933751,0.004672271332633309,0.04214273377310983
285,1.685407837253059,1.2010164904627976,1.817235235107321,0.06530797040503004,0.004187739490730596,0.04145054542753452
286,0.1722668639440214,0.15529432829348924,,0.0006460424558702848,0.0034263323105977604,0.0
287,0.22139816073416488,0.2125192994594698,,0.03672059173276994,0.006045111551357665,0.0
288,1.6636768938427196,1.2300383318919206,1.819204761105608,0.04871852305607523,0.0034378687830240156,0.026637714832222992
289,1.68036585997891,1.1400441952576026,1.8196495768141814,0.08403166515284205,0.00535292320578236,0.04889157014246905
290,1.7233552647939847,1.2099749713246786,1.8429127640038407,0.10210931744478377,0.0054452149851924,0.05868603523235962
291,1.7857007248035424,1.183460198406412,1.8714468142107896,0.08652354319691315,0.004499224246239483,0.05336772144385603
292,2.001225741580945,1.5217705771822867,2.201918123844824,0.09570687801979455,0.004927076304294349,0.05876170169320279
293,1.8223092271059902,1.1795288432215592,1.9781324958807813,0.04318298126311826,0.0027083127762387205,0.023174629732538324
294,1.92216414603968,1.5170588981035806,2.082364812173877,0.07748301245839814,0.005250810484544458,0.046657201734095044
295,1.988702357257874,1.5674178533377938,2.1130832083397664,0.07708821467760534,0.005550856797946999,0.046933560180650015
296,1.9359364799709504,1.4996983447486447,1.9609532293304348,0.07484576328270214,0.0023924745516044673,0.05112631261266973
297,1.9427038415964666,1.511522805505816,2.103951899401433,0.07218482624015855,0.0044296311004954,0.043427755887209804
298,1.9938773286149483,1.4369499476706025,2.161932552787178,0.108048256647378,0.005061307549763906,0.06447047760346691
299,1.95759092566069,1.270383801731644,1.9642299747503096,0.03812167371335435,0.002581977486385019,0.02099534598256198
300,1.8863403259504676,1.3880163514349568,2.069724437158748,0.0875266680017674,0.004713885502666228,0.05555594371316513
301,1.939405552556053,1.5496731417001222,2.0924942191868108,0.07997813443300875,0.005274498351392027,0.054103087879847564
302,1.966818574904902,1.4665023213493515,2.0936411467579656,0.10140775797444282,0.005329770040703022,0.061706893137917204
303,1.9580478213457335,1.461681689537036,2.0921891880716315,0.11573891741722206,0.005637712309721418,0.07026610902550547
304,1.9514931278295382,1.5238488157211318,2.084890527171078,0.1047951229336452,0.006166741335983792,0.07238222513055496
305,1.9961739979634254,1.6078980602560788,2.1841059667204137,0.12279790173779762,0.006356244270764345,0.07032927667043232
306,1.9714481595529618,1.5445215254263023,2.1490121818098262,0.09500413796998335,0.005519272975483574,0.06691032788876652
307,2.06708856936642,1.6415719874531205,2.2401736949455686,0.09828095955056372,0.00559033657602628,0.06661817753097984
308,1.8031349220541875,1.0896583278237884,1.9339398135947372,0.07276493915974092,0.003511065931968377,0.040926201962417766
309,1.8523214056295094,1.4848291570171823,2.0489245283797906,0.11761527363435863,0.007641731734284114,0.08095017955222447
310,1.8050349752844024,1.1853569038028802,1.9561209156604225,0.07022131863936754,0.004217627187627648,0.0420566999714726
311,1.854297906805892,1.217154015772418,2.014784698810549,0.08045015158668098,0.004413290304579446,0.046872186683119633
312,1.8046091235410149,1.1929913584992047,1.9533092535901262,0.07288451106454479,0.004032834243839839,0.038556504212668215
313,1.917275407282438,1.3936120850027363,2.0706380074062896,0.07690647513522064,0.004652434114187199,0.04922014408654121
314,1.8395948370834196,1.2399961641048245,2.042400934405747,0.09036374951223876,0.0043154587461035464,0.05704666876461313
315,2.010821415602831,1.732181662414062,2.180837275092973,0.12543092813926657,0.008826580609158892,0.09850550921206636
316,1.6652800242663213,1.0990379475859284,1.7925556530437534,0.055546049756330845,0.0038528402561014115,0.040437973533425896
317,0.00865949492637523,0.005226214999618531,,2.2465540851903275e-05,1.1232770425951637e-05,0.0
318,1.6587319615483656,0.9999565295306444,1.6852220482072264,0.0624092724865873,0.0019320365132636816,0.04192069922965151
319,1.6581976556087088,1.019672431589729,1.68035708298041,0.06244297079786515,0.0021229936105048594,0.04232507896498577
320,1.603847677608659,1.2446417944609767,1.7717637280772163,0.017253535374261716,0.0008424577819463728,0.01172701232469351
321,2.0510833,1.6567904,2.2402282,0.1495980365328239,0.0085593710645751,0.1101260812560298
322,1.9176533,1.295855,2.115569,0.051075407126802,0.0033024345052297,0.0342711825695784
323,1.8932426,1.1237643,2.0310514,0.0490304147882098,0.0031360857487632,0.0278237377556518
324,1.8695763,1.1141715,2.0110426,0.0487496909999573,0.0026789070078949,0.026724904641635
325,1.9440255,1.1843625,2.10121,0.05376261579018,0.0030799409911128,0.0305427481618686
326,1.8891675,1.1192758,2.0665917,0.0484769878913692,0.0026869276875593,0.0253934718173519
327,1.9195263,1.017199,2.1028814,0.0460788046717267,0.0026789070078949,0.0284734128084647
328,1.9457976,1.1307459,2.0921886,0.0528562789881077,0.0030157755537979,0.0310881543790448
329,1.9124659,1.0781683,2.0215693,0.0509874606263127,0.0025024520552791,0.0273184349367974
330,1.9871178,1.2377421,2.0672264,0.0506666334397385,0.0022538109856841,0.0258586712378845
331,1.9068735,0.6818925,1.9649628,0.0694029411356747,0.0006015509748267,0.0290188190256409
332,2.1208205,1.6876115,1.9293424,0.0886124689318079,0.0012351846683108,0.0328767659441963
333,2.0856898,1.2136475,1.9665573,0.0493672833341127,0.000585509615498,0.0307913892314636
334,2.0414236,1.1876919,2.0584474,0.0967053347131434,0.0004491580612039,0.0496560278020296
335,1.9717104,,1.9747593,0.0896150538898525,0.0,0.0439372832013435
336,2.0031507,0.6168023,1.9775637,0.0595535465078452,0.0001684342729514,0.0264201188143895
337,1.9895388,1.0012298,1.9163274,0.0687292040438688,0.0001283308746297,0.0284333094101429
338,1.8967428,0.8235841,1.7507617,0.046896913997491,0.0020773560330682,0.0097932498701789
339,1.8468474,0.8898291,1.8439847,0.0494474901307563,0.000360930584896,0.0129774596969284
340,2.0049384,0.63480353,1.6229002,0.069050031230443,2.406203899306878e-05,0.0153756429165709
341,2.0743458,0.7247091,1.542704,0.0598823943740838,0.0006416543731485,0.0129614183375997
342,2.0371876,1.0863975,2.0242872,0.0980848916154127,0.0002566617492594,0.044554875535499
343,1.9857478,0.8259684,1.885746,0.0968015828691157,8.02067966435626e-06,0.0315613744792418
344,1.975411,1.0483378,1.8591748,0.0911630450650732,0.0010426883563663,0.0338633095429121
345,1.9474845,0.8235249,1.9796964,0.0951172401396008,0.0006175923341554,0.0390446686060862
346,2.0067527,0.686935,1.7586318,0.0581178448479254,0.0002646824289237,0.0143329545602046
347,1.8929507,0.91709936,1.9371091,0.0485856526978331,0.0010280802103153,0.0281658526584666
348,1.862324,0.88265043,1.9435782,0.0464054136311299,0.0003722359382176,0.0232381578573
349,1.891779,0.96040076,2.0449197,0.0519712271835267,0.0023929453171132,0.0300624833912897
350,1.9972988,1.4055932,2.1581607,0.0607099089712071,0.0034564765691636,0.0389518321063438
351,1.095709,1.1221102,,0.002614514327957,0.000106353125205,0.0
352,1.9321178,1.3533732,2.1156795,0.0595311618335179,0.0037134966217424,0.0401660302857679
353,1.9764404,0.897776,2.0230732,0.0507481662436688,0.0017814148471843,0.0277227146367789
354,1.4259992,0.8458107,1.7648903,0.0878501719388381,0.0012331534480522,0.0558202122491697
355,2.025224,1.5178303,2.183627,0.095681497082962,0.0056132504356143,0.0684960687963559
356,1.5223529,1.2013043,1.8376851,0.0741013117420479,0.0033471307875703,0.0583665940444983
357,1.5989957,1.0027195,1.8585918,0.0737890196350737,0.0022340896883543,0.0407661311950255
358,2.0285575,1.5336239,2.1806326,0.1058830392441214,0.0058454676433644,0.0715469224567969
359,1.9934714,1.2520777,2.1114829,0.0988044181527047,0.0052288909193383,0.0737329672056167
360,1.5249465,0.9005546,1.844203,0.0712986902692019,0.0010970261193711,0.0493982053313911
361,2.1185281,1.5320147,2.2447016,0.100229751358895,0.0042519771488034,0.0712266228599002
362,2.0969257,1.5488367,2.1488187,0.0999895266612224,0.0040277674309758,0.0703538064583567
363,1.9781717,1.3744038,2.153965,0.0845671010706471,0.0047884789736054,0.0495583551298395
364,1.9983478,1.159712,2.0502439,0.097523219765118,0.0008327789519313,0.0740852967622031
365,1.9630497,1.3648067,2.2222214,0.086793183269079,0.0019137900914576,0.0688243758831751
366,2.0747082,1.7129476,2.2519228,0.0968265681418677,0.0057493777642954,0.0762313040614109
367,2.048164,1.4296166,2.2512476,0.1025359084565511,0.0042119396991914,0.0752864202505657
368,2.0879388,1.5546939,2.2372098,0.1107035481774166,0.005645280395304,0.0666623536041224
369,1.9339055,1.281246,2.0526662,0.0843589063326643,0.0040678048805878,0.0504952314507623
370,2.061843,1.3519819,2.2024524,0.095201047687617,0.0035152880759411,0.0596077549824729
371,1.8618383,1.1478333,2.1958358,0.090708845841141,0.0009048463612331,0.0529695458367892
372,2.0224638,1.5000571,2.1760488,0.0779529143947306,0.0049406212821313,0.0541146168956948
373,2.0631826,1.4328595,2.2222683,0.0827013559187239,0.0038916401022947,0.0506393662693658
374,1.7633455,1.2027774,2.1923838,0.0828134607776377,0.002170029768975,0.0493821903515463
375,2.0932019,1.4934732,2.249867,0.0917097820814432,0.0043080295782604,0.0517604148585042
376,2.0693567,1.5527695,2.202305,0.0781050567032565,0.0035232955658635,0.0459870146244414
377,2.1063995,1.4101641,2.2419124,0.0946645458628151,0.0043000220883379,0.0550354782367728
378,2.021656,1.5068716,2.0935888,0.0509676733561849,0.0043560745177949,0.0198345525378271
379,1.9624593,1.4033605,2.2040915,0.0757188247063762,0.0045402467860105,0.0550995381561521
380,2.0509157,1.5229696,2.110485,0.0906367784318393,0.0034352131767169,0.0559002871483938
381,2.049975,1.2930428,2.2474551,0.0775605473885321,0.0034352131767169,0.0608729383902149
382,1.9746329,1.200951,2.178693,0.0600321519483611,0.0025864192449407,0.0491179431841065
383,2.0493307,1.4167398,2.2418976,0.0843749213125091,0.0042920145984155,0.0481570443934165
384,2.1972244,1.6007739,2.3138945,0.0965783359542728,0.004243969658881,0.0438169848554664
385,1.8515532,1.280918,2.0984643,0.0505432763902968,0.0043881044774845,0.0388283186338005
386,2.0202098,0.7712377,2.124394,0.0626826311126811,0.0010970261193711,0.0434886777686473
387,1.9252212,0.7154023,2.0979178,0.0577980622600067,0.0001201123488362,0.0312372181873491
388,1.9917465,1.223079,2.1173186,0.0674470876165193,1.6014979844834227e-05,0.0415588726973448
389,2.0375798,1.467881,2.194355,0.0869933705171395,0.0040998348402775,0.0425918388973366
390,2.007782,1.4195079,2.19791,0.0865769810411738,0.0028987113519149,0.0479968945949681
391,2.0146084,0.684596,2.2115805,0.0559963770274628,3.2029959689668454e-05,0.0387001987950419
392,1.9974438,1.5793345,2.1953177,0.0677834021932608,0.0047564490139157,0.0494622652507705
393,1.9754915,1.4124645,2.110735,0.0661498742490877,0.0042359621689586,0.0356333301547561
394,2.064913,1.4009825,2.171246,0.0804752737202919,0.0049806587317434,0.0472602055221058
395,1.8022374,1.3004223,2.1314645,0.0821888765636892,0.0044681793767087,0.0475084377097007
396,1.9791919,1.5036389,2.1384728,0.075254390290876,0.0048525388929847,0.0424477040787331
397,0.68603146,0.52410305,2.1357207,0.0019618350309921,0.00434005953795,0.0143253994712042
398,2.0160549,1.2444627,1.9692035,0.0715629374366417,0.0031229210697426,0.0327186038229963
399,1.9886897,1.1500438,1.9850723,0.0690405781110803,0.0027145390836994,0.0248712636990275
400,2.0134172,1.1098033,2.0114305,0.0706741060552534,0.002362209527113,0.0324223266958668
401,2.0382702,1.1001018,2.0242712,0.0817324496381114,0.0024983368557941,0.0383398617485331
402,1.9732993,1.1668837,2.0708926,0.0766236710676093,0.0032430334185789,0.0344962665857729
403,1.9988618,1.0938208,2.0152628,0.0701696341901411,0.0023782245069578,0.0298519224307709
404,2.1779294,1.2024689,1.832063,0.0607528260413786,0.0021139773395181,0.0106419541068923
405,1.9023966,1.664193,2.1414032,0.0729261566701492,0.0056753316228549,0.0701348579471437
406,1.9703662,1.4322165,2.1851213,0.0771548351342372,0.0044790607415668,0.0454861137419992
407,1.9942969,1.5416825,2.1957192,0.0902025338161929,0.0048407240312586,0.0526822858650963
408,1.9907306,1.4822909,2.1840792,0.0732321794537345,0.0047108961836769,0.0436963441289093
409,2.020716,1.7732407,2.2232058,0.1032780527512019,0.0080307797146934,0.0773588503232941
410,2.0349994,1.8310913,2.179883,0.0831547363760463,0.0075300151597356,0.0638474807571182
411,2.0807693,1.8174578,2.239462,0.0971390502441268,0.0077896708548989,0.0816431692934885
412,1.9505019,1.2907687,2.1765645,0.0838873363731141,0.0037835544152366,0.0491305668919698
413,1.989801,1.9653112,2.2179482,0.1043537692025927,0.0088282936355521,0.0869846578797049
414,2.0972493,1.8284379,2.2982886,0.1582508727843459,0.0085129974342824,0.1087864628557376
415,2.1039255,1.8241779,2.272205,0.1906707410090206,0.0085408176873356,0.1088050096911064
416,2.02778,1.8025383,2.2265203,0.160643414546922,0.0074187341475228,0.1160660957379943
417,1.9857252,1.3944025,2.1661797,0.0784160199393161,0.0053229417508476,0.0560578099022192
418,2.003812,1.3228769,2.1516511,0.0724253921151914,0.0035517189731265,0.0473686175319331
419,2.0340402,1.9306457,2.1794853,0.0979551110003543,0.0092363240136659,0.0774608579178225
420,2.0720353,1.6325513,2.142175,0.0648768301200869,0.004942731625787,0.0476004529740432
421,2.0079136,1.4918299,2.2162418,0.0724346655328758,0.0054064025100072,0.0595260681161861
422,2.0686529,1.6420833,2.028584,0.0610747288694815,0.0041730379579815,0.0373347795974085
423,1.8771497,1.4568505,2.1292748,0.0598320908997714,0.0062039164308659,0.0462187137390671
424,2.0071805,1.6484401,2.1084807,0.0713218554107474,0.0059906278241246,0.048768903602278
425,2.094477,1.5333272,2.1143823,0.0600824731772503,0.0054898632691668,0.0357212049203223
426,1.9357202,1.3308283,1.9959038,0.0598970048235623,0.0040432101103999,0.0460888858914854
427,2.1202335,1.5148408,2.1087956,0.0741595212221749,0.0039504759335558,0.0431677593208983
428,1.9486196,1.528786,2.1338046,0.0796308376559729,0.0056475113698017,0.0700421237702997
429,1.9038348,1.361247,2.1023026,0.0901283464747177,0.0051467468148439,0.0628644984825714
430,1.9828118,1.3636525,2.1603131,0.1031111312328826,0.0050911063087375,0.0848424983946077
431,2.0376918,1.5710285,2.203885,0.1361708652777812,0.007400187312154,0.0928176376031947
432,2.0180504,1.4935435,2.1758497,0.1081651438708826,0.0065563063028732,0.0653961415104135
433,1.9594404,1.341447,2.1196578,0.1481243006729773,0.0053229417508476,0.1019612274400166
434,1.9700445,1.0728498,2.000883,0.1249427965237754,0.0017506674530676,0.0698008055481181
435,1.6684891,0.7720487,1.8931793,0.0969321172746924,7.260832754658612e-05,0.0550855178320099
436,2.0494845,1.2263336,2.166677,0.1342770004094866,0.0031544284523016,0.0817166388577078
437,2.0099962,1.2738951,2.1384575,0.1237407253232819,0.0044129727964425,0.0727535442016792
438,2.0264764,1.2594067,2.156675,0.1229258985363702,0.0034529293544376,0.0717773655757751
439,1.9506663,1.2979639,2.0903397,0.0785611950693306,0.0040672668017403,0.0367990805871749
440,1.9858882,1.3556479,2.1561916,0.0799169506699108,0.004172176461309,0.0421817531204305
441,2.0222592,1.2910669,2.1474252,0.0651650385397889,0.0039220072731068,0.0321104258018353
442,1.9757459,1.272079,2.1847286,0.0818860242802771,0.0035346485300839,0.0479356444490831
443,2.0552552,1.301653,2.2006896,0.0751314561988154,0.0039139372992938,0.0436343484067664
444,1.9867556,1.2393161,2.1387837,0.0833870394094909,0.0037444678492213,0.0423108727014381
445,2.0623055,1.2531009,2.1580992,0.0812888462181169,0.0039220072731068,0.0454743024361251
446,2.0051856,1.1204606,2.1019413,0.0653587179113003,0.0027276511487862,0.0309402795989536
447,2.0260777,1.3436123,2.1712608,0.102948655932147,0.0044223456495113,0.0496948987403121
448,2.077356,1.3176609,2.113885,0.0771328097044337,0.0039865670636106,0.0337002106429917
449,1.9722933,1.3516103,2.179164,0.066512724166556,0.0042367362518129,0.0396316413955298
450,2.042965,1.1694831,2.168334,0.0606700631259607,0.0022031028509427,0.0312953584467246
451,2.005337,1.308495,2.1290457,0.0703540317015331,0.0041479665398701,0.0338696800930642
452,2.003408,1.2058221,2.1467235,0.0952256909931281,0.0037686777706602,0.0459585008649037
453,2.0053575,1.2323272,2.107339,0.0760917830825597,0.0029132605464846,0.0407695077031595
454,2.0959089,1.3225169,2.1670306,0.0791825830529299,0.0040591968279274,0.0459020110482129
455,2.010034,1.3711694,2.1541529,0.0708463001041247,0.0041398965660571,0.0363148821583963
