,n,Dataset,old_n,age,age(old),genotype,strain,name,shape,size,VoxelSizeX,VoxelSizeY,VoxelSizeZ,re-uCT scan,Comments,Phantom,Scaling Value,Arb Value,angle,center,length,otolith_center
0,257,EK,401,3.0,3 months,het,sp7,sp7 +/-,"(1999, 560, 560)",626886400,0.021906735777957,0.021906735777957,0.021906735777957,,"moved, rescanned with 421",LONDON AB,LONDON AB,LONDON AB,215,,24.5727706846363,[1613  276  150]
1,351,EK,501,3.0,3 months,hom,wnt16,wnt16.1 -/-,"(2000, 670, 670)",897800000,0.020694566657056,0.020694566657056,0.020694566657056,,,LONDON AB,LONDON AB,LONDON AB,40,,19.5689807290902,[576 226 354]
2,241,EK,385,3.0,3 months,wt,wt,sp7 wt sib,"(1999, 564, 564)",635873904,0.021183676321263,0.021183676321263,0.021183676321263,,,LONDON AB,LONDON AB,LONDON AB,328,,24.8145719799129,[1249  178  392]
3,238,EK,382,3.0,3 months,wt,wt,sp7 wt sib,"(1999, 600, 600)",719640000,0.021183676321263,0.021183676321263,0.021183676321263,*(382-389),November 2017 scans- Liz. First fish has a sticker on the side. ,LONDON AB,LONDON AB,LONDON AB,261,,24.2705765167837,[1200  248  238]
4,164,EK,308,4.0,4 months,mosaic,ncoa3,ncoa3 g1 injected,"(2000, 594, 594)",705672000,0.021395884903931,0.021395884903931,0.021395884903931,,,LONDON AB,LONDON AB,LONDON AB,23,,24.7675121356354,[1236  212  325]
5,39,EK,78,7.0,7 months,wt,wt,col2:mcherry,"(2000, 634, 634)",803912000,0.020098081852814,0.020098081852814,0.020098081852814,,,LONDON AB,LONDON AB,LONDON AB,347,,24.9623451098565,[1238  247  256]
6,441,EK,624,10.0,10 months,het,irf6,irf6 +/-,"(2000, 584, 584)",682112000,0.020058142320549,0.020058142320549,0.020058142320549,low res scanned with.  Phantom at first. Position,,LONDON AB,LONDON AB,LONDON AB,266,,29.6325525027925,[1606  345  352]
7,291,EK,438,12.0,1 year,het,col11 ,col11 +/-,"(2000, 574, 574)",658952000,0.022595624251547,0.022595624251547,0.022595624251547,,,LONDON AB,LONDON AB,LONDON AB,140,,27.4742887118219,[1287  208  232]
8,193,EK,337,12.0,1 year,hom,mcf2l,mcf2l -/-,"(1999, 570, 570)",649475100,0.022393306790897,0.022393306790897,0.022393306790897,,,LONDON AB,LONDON AB,LONDON AB,112,,32.44785416257,[1254  285  314]
9,420,EK,582,12.0,1 year,hom,col11a2,Col11a2 -/-,"(2000, 594, 580)",689040000,0.021009381812863,0.021009381812863,0.021009381812863,582_589 ,OA Paper,LONDON AB,LONDON AB,LONDON AB,160,,26.8117269266328,[1064  263  216]
10,355,EK,511,12.0,1 year,hom,wnt16,wnt16-/-,"(2000, 594, 594)",705672000,0.020006239655147,0.020006239655147,0.020006239655147,,For OA paper ,LONDON AB,LONDON AB,LONDON AB,248,,21.794389834431,[1382  174  332]
11,401,EK,563,12.0,1 year,injected,ctsk,ctsk injected,"(2000, 664, 664)",881792000,0.020006239655147,0.020006239655147,0.020006239655147,,For OA paper ,LONDON AB,LONDON AB,LONDON AB,219,,28.3490624105611,[1141  328  368]
12,72,EK,216,12.0,1 year,wt,wt,UAS:kaeda,"(2000, 594, 594)",705672000,0.021556144970982,0.021556144970982,0.021556144970982,* (216_223),,LONDON AB,LONDON AB,LONDON AB,204,,30.1419776454036,[1328  240  211]
13,71,EK,207,12.0,1 year,wt,wt,UAS:kaeda,"(2000, 600, 600)",720000000,0.021003189961379,0.021003189961379,0.021003189961379,* (208_215),,LONDON AB,LONDON AB,LONDON AB,163,,27.7730832253948,[1401  176  232]
14,250,EK,394,14.0,1.2 year,het,sp7,sp7 +/-,"(2000, 520, 520)",540800000,0.021391472980511,0.021391472980511,0.021391472980511,,,LONDON AB,LONDON AB,LONDON AB,59,,29.4582642661325,[1485  247  305]
15,196,EK,340,18.0,1.5 year,het,mcf2l,mcf2l +/-,"(1999, 570, 570)",649475100,0.022393306790897,0.022393306790897,0.022393306790897,,,LONDON AB,LONDON AB,LONDON AB,58,,26.2193062292133,[1506  260  321]
16,108,EK,252,18.0,1.5 year,hom,arid1b,Arid1b -/- ,"(1999, 594, 594)",705319164,0.021642132034099,0.021642132034099,0.021642132034099,,,LONDON AB,LONDON AB,LONDON AB,289,,27.8174334113978,[1311  234  305]
17,216,EK,360,18.0,1.5 year,wt,dot1,dot1 +/+,"(1999, 624, 624)",778362624,0.02202676398535,0.02202676398535,0.02202676398535,," For high res: head ribs, tail /ELIS",LONDON AB,LONDON AB,LONDON AB,180,,31.9904072567316,[1533  218  318]
18,139,EK,283,24.0,2 year,het,chst11,chst11 talen,"(2000, 514, 514)",528392000,0.022396560551961,0.022396560551961,0.022396560551961,,,LONDON AB,LONDON AB,LONDON AB,129,,26.4277917892767,[1279  199  195]
19,431,EK,593,24.0,2 year ,hom,il10,IL10 -/-,"(2000, 604, 604)",729632000,0.021009381812863,0.021009381812863,0.021009381812863,,EK Spine,LONDON AB,LONDON AB,LONDON AB,143,,33.54022941752,[1311  244  339]
20,220,EK,364,24.0,2 year,wt,wt,dvl:gfp contrast enhance,"(1999, 580, 538)",623767960,0.02202676398535,0.02202676398535,0.02202676398535,,,LONDON AB,LONDON AB,LONDON AB,132,,25.3179782821789,[1210  192  241]
21,1,EK,40,24,2 year,wt,wt,fli:gfp,"(2000, 640, 640)",819200000,0.020081640692724,0.020081640692724,0.020081640692724,,,LONDON AB,LONDON AB,LONDON AB,185,,31.4407227663323,[1406  327  376]
22,5,EK,44,24.0,2 year,wt,wt,wt,"(2000, 596, 634)",755728000,0.020081640692724,0.020081640692724,0.020081640692724,,,LONDON AB,LONDON AB,LONDON AB,329,,32.0875487686699,[1496  232  354]
23,131,EK,275,30.0,2.5 year,het,chst11,chst11 talen,"(1999, 494, 494)",487827964,0.023070611044133,0.023070611044133,0.023070611044133,,,LONDON AB,LONDON AB,LONDON AB,78,,32.960235852117,[1318  237  315]
24,133,EK,277,30.0,2.5 year,wt,chst11,chst11 talen SIBS,"(1999, 604, 604)",729267184,0.023070611044133,0.023070611044133,0.023070611044133,,HR head and ribs,LONDON AB,LONDON AB,LONDON AB,162,,30.7057887351137,[1314  314  342]
25,96,EK,240,36.0,3 year,wt,wt,wnt:gfp col2a1:mch,"(2000, 560, 560)",627200000,0.023485048797047,0.023485048797047,0.023485048797047,* (240_247),shg+ histology,LONDON AB,LONDON AB,LONDON AB,52,,31.261552842298,[1187  209  324]