,n,Dataset,old_n,age,age(old),genotype,strain,name,shape,size,VoxelSizeX,VoxelSizeY,VoxelSizeZ,re-uCT scan,Comments,Phantom,Scaling Value,Arb Value,angle,center,length,otolith_center,jaw_center
0,257,EK,401,3.0,3 months,het,sp7,sp7 +/-,"(1999, 560, 560)",626886400,0.021906735777957,0.021906735777957,0.021906735777957,,"moved, rescanned with 421",LONDON AB,LONDON AB,LONDON AB,215,,24.5727706846363,[1613  276  150],[1793  361  138]
1,351,EK,501,3.0,3 months,hom,wnt16,wnt16.1 -/-,"(2000, 670, 670)",897800000,0.020694566657056,0.020694566657056,0.020694566657056,,,LONDON AB,LONDON AB,LONDON AB,40,,19.5689807290902,[576 226 354],[1667  276  326]
2,241,EK,385,3.0,3 months,wt,wt,sp7 wt sib,"(1999, 564, 564)",635873904,0.021183676321263,0.021183676321263,0.021183676321263,,,LONDON AB,LONDON AB,LONDON AB,328,,24.8145719799129,[1249  178  392],[1442  227  393]
3,164,EK,308,4.0,4 months,mosaic,ncoa3,ncoa3 g1 injected,"(2000, 594, 594)",705672000,0.021395884903931,0.021395884903931,0.021395884903931,,,LONDON AB,LONDON AB,LONDON AB,23,,24.7675121356354,[1236  212  325],[1408  281  373]
4,50,EK,89,4.0,4 Months,wt,wt,col2:mcherry,"(2000, 610, 610)",744200000,0.020098080885295,0.020098080885295,0.020098080885295,,,LONDON AB,LONDON AB,LONDON AB,36,,21.4299154629795,[1075  196  321],[1265  249  292]
5,39,EK,78,7.0,7 months,wt,wt,col2:mcherry,"(2000, 634, 634)",803912000,0.020098081852814,0.020098081852814,0.020098081852814,,,LONDON AB,LONDON AB,LONDON AB,347,,24.9623451098565,[1238  247  256],[1446  308  218]
6,116,EK,260,8.0,8 months,hom,panther,panther(csfr1a)j4e1 -/-,"(1999, 600, 600)",719640000,0.021642132034099,0.021642132034099,0.021642132034099,,HR head and ribs,LONDON AB,LONDON AB,LONDON AB,311,,31.5471391368767,[1515  142  336],[1746  204  350]
7,441,EK,624,10.0,10 months,het,irf6,irf6 +/-,"(2000, 584, 584)",682112000,0.020058142320549,0.020058142320549,0.020058142320549,low res scanned with.  Phantom at first. Position,,LONDON AB,LONDON AB,LONDON AB,266,,29.6325525027925,[1606  345  352],[1836  458  339]
8,291,EK,438,12.0,1 year,het,col11 ,col11 +/-,"(2000, 574, 574)",658952000,0.022595624251547,0.022595624251547,0.022595624251547,,,LONDON AB,LONDON AB,LONDON AB,140,,27.4742887118219,[1287  208  232],[1482  279  248]
9,193,EK,337,12.0,1 year,hom,mcf2l,mcf2l -/-,"(1999, 570, 570)",649475100,0.022393306790897,0.022393306790897,0.022393306790897,,,LONDON AB,LONDON AB,LONDON AB,112,,32.44785416257,[1254  285  314],[1465  392  338]
10,420,EK,582,12.0,1 year,hom,col11a2,Col11a2 -/-,"(2000, 594, 580)",689040000,0.021009381812863,0.021009381812863,0.021009381812863,582_589 ,OA Paper,LONDON AB,LONDON AB,LONDON AB,160,,26.8117269266328,[1064  263  216],[1290  370  204]
11,274,EK,420,9,9 months,hom,sp7,sp7 mut,"(1999, 584, 584)",681770944,0.021906735777957,0.021906735777957,0.021906735777957,,,LONDON AB,LONDON AB,LONDON AB,61,,17.1677630045443,[1265  206  181],[1413  240  174]
12,364,EK,520,12.0,1 year,hom,chsy1,chsy1-/-,"(2000, 526, 654)",688008000,0.020006239655147,0.020006239655147,0.020006239655147,,For OA paper ,LONDON AB,LONDON AB,LONDON AB,216,,28.7472630669205,[1513  215  241],[1749  311  265]
13,401,EK,563,12.0,1 year,injected,ctsk,ctsk injected,"(2000, 664, 664)",881792000,0.020006239655147,0.020006239655147,0.020006239655147,,For OA paper ,LONDON AB,LONDON AB,LONDON AB,219,,28.3490624105611,[1141  328  368],[1375  449  330]
14,72,EK,216,12.0,1 year,wt,wt,UAS:kaeda,"(2000, 594, 594)",705672000,0.021556144970982,0.021556144970982,0.021556144970982,* (216_223),,LONDON AB,LONDON AB,LONDON AB,204,,30.1419776454036,[1328  240  211],[1546  330  141]
15,71,EK,207,12.0,1 year,wt,wt,UAS:kaeda,"(2000, 600, 600)",720000000,0.021003189961379,0.021003189961379,0.021003189961379,* (208_215),,LONDON AB,LONDON AB,LONDON AB,163,,27.7730832253948,[1401  176  232],[1631  227  220]
16,69,EK,205,12.0,1 year,wt,wt,UAS:kaeda,"(2000, 600, 600)",720000000,0.021003189961379,0.021003189961379,0.021003189961379,,,LONDON AB,LONDON AB,LONDON AB,126,,26.3038394865815,[1323  134  324],[1537  178  352]
17,250,EK,394,14.0,1.2 year,het,sp7,sp7 +/-,"(2000, 520, 520)",540800000,0.021391472980511,0.021391472980511,0.021391472980511,,,LONDON AB,LONDON AB,LONDON AB,59,,29.4582642661325,[1485  247  305],[1712  314  334]
18,182,EK,326,18,1.5 year,het,barx1,barx1 +/-,"(2000, 534, 534)",570312000,0.023102021653726,0.023102021653726,0.023102021653726,,,LONDON AB,LONDON AB,LONDON AB,197,,29.4100133867105,[1325  184  300],[1543  301  327]
19,183,EK,327,18,1.5 year,het,barx1,barx1 +/-,"(1999, 600, 600)",719640000,0.022393306790897,0.022393306790897,0.022393306790897,* (327_334),HR head and ribs,LONDON AB,LONDON AB,LONDON AB,339,,31.5510064661412,[1305  279  250],[1514  372  225]
20,301,EK,449,18.0,1.5 year,het maybe ,vhl,vhl hu2117,"(1999, 634, 634)",803510044,0.019912917730777,0.019912917730777,0.019912917730777,,,LONDON AB,LONDON AB,LONDON AB,40,,26.5536788183256,[1383  322  333],[1610  414  323]
21,216,EK,360,18.0,1.5 year,wt,dot1,dot1 +/+,"(1999, 624, 624)",778362624,0.02202676398535,0.02202676398535,0.02202676398535,," For high res: head ribs, tail /ELIS",LONDON AB,LONDON AB,LONDON AB,180,,31.9904072567316,[1533  218  318],[1652  312  314]
22,340,EK,488,18.0,1.5y,wt,wt,wt,"(2000, 650, 650)",845000000,0.020017218226011,0.020017218226011,0.020017218226011,,from jaw moviment ,LONDON AB,LONDON AB,LONDON AB,290,,29.2078510222584,[1281  300  322],[1494  404  315]
23,139,EK,283,24.0,2 year,het,chst11,chst11 talen,"(2000, 514, 514)",528392000,0.022396560551961,0.022396560551961,0.022396560551961,,,LONDON AB,LONDON AB,LONDON AB,129,,26.4277917892767,[1279  199  195],[1458  291  188]
24,337,EK,485,12,1 year,hom,col11 ,col11 -/-,"(2000, 594, 594)",705672000,0.020017218226011,0.020017218226011,0.020017218226011,,from jaw moviment ,LONDON AB,LONDON AB,LONDON AB,192,,29.3746861694177,[1341  273  360],[1533  398  366]
25,220,EK,364,24.0,2 year,wt,wt,dvl:gfp contrast enhance,"(1999, 580, 538)",623767960,0.02202676398535,0.02202676398535,0.02202676398535,,,LONDON AB,LONDON AB,LONDON AB,132,,25.3179782821789,[1210  192  241],[1415  215  168]
26,1,EK,40,24,2 year,wt,wt,fli:gfp,"(2000, 640, 640)",819200000,0.020081640692724,0.020081640692724,0.020081640692724,,,LONDON AB,LONDON AB,LONDON AB,185,,31.4407227663323,[1406  327  376],[1678  402  383]
27,230,EK,374,28.0,2.3 year,het,col9,col9 +/-,"(1999, 590, 590)",695851900,0.02202676398535,0.02202676398535,0.02202676398535,* (374-381)," For high res: head ribs, tail ",LONDON AB,LONDON AB,LONDON AB,222,,29.9025848422403,[1171  237  282],[1422  347  253]
38,131,EK,275,30.0,2.5 year,het,chst11,chst11 talen,"(1999, 494, 494)",487827964,0.023070611044133,0.023070611044133,0.023070611044133,,,LONDON AB,LONDON AB,LONDON AB,78,,32.960235852117,[1318  237  315],[1549  360  292]
39,133,EK,277,30.0,2.5 year,wt,chst11,chst11 talen SIBS,"(1999, 604, 604)",729267184,0.023070611044133,0.023070611044133,0.023070611044133,,HR head and ribs,LONDON AB,LONDON AB,LONDON AB,162,,30.7057887351137,[1314  314  342],[1533  417  284]
30,135,EK,279,30.0,2.5 year,wt,chst11,chst11 talen SIBS,"(1999, 550, 550)",604697500,0.023070611044133,0.023070611044133,0.023070611044133,,,LONDON AB,LONDON AB,LONDON AB,48,,29.8926820893902,[1303  234  262],[1503  347  270]
31,96,EK,240,36.0,3 year,wt,wt,wnt:gfp col2a1:mch,"(2000, 560, 560)",627200000,0.023485048797047,0.023485048797047,0.023485048797047,* (240_247),shg+ histology,LONDON AB,LONDON AB,LONDON AB,52,,31.261552842298,[1187  209  324],[1390  331  363]
