n,skip,age,genotype,strain,name,re-uCT scan,Comments,age(old),Phantom,Scaling Value,Arb Value
40,,24,wt,,fli:gfp,,,2 year,,,
41,,24,wt,,fli:gfp,,,2 year,,,
42,,24,wt,,fli:gfp,,,2 year,,,
43,,24,wt,,fli:gfp,,,2 year,,,
44,,24,wt,,wt,,,2 year,,,
45,,24,wt,,wt,,,2 year,,,
46,,24,wt,,wt,,,2 year,,,
47,,24,wt,,wt,,,2 year,,,
48,,24,wt,,wt,,,2 year,,,
49,,24,wt,,wt,,,2 year,,,
50,,24,wt,,wt,,shg+histology,2 year,,,
51,,24,wt,,wt,,shg+histology,2 year,,,
52,,24,wt,,wt,,shg+histology,2 year,,,
53,,24,wt,,wt,,,2 year,,,
54,,18,wt,,wnt11:cfp,,,1.5 year,,,
55,,18,wt,,wnt11:cfp,,,1.5 year,,,
56,,18,wt,,wnt11:cfp,,Loading rig Elis no deffect,1.5 year,,,
57,,18,wt,,wnt11:cfp,,loading rig Elis deffect,1.5 year,,,
58,,18,wt,,wnt11:cfp,,5um resolution for comparison,1.5 year,,,
59,,18,wt,,wnt11:cfp,,,1.5 year,,,
60,,18,wt,,wnt11:cfp,,,1.5 year,,,
61,,18,wt,,wnt11:cfp,,,1.5 year,,,
62,,18,wt,,wnt11:cfp,,,1.5 year,,,
63,,18,wt,,barx1 +/-,,,1.5 year,,,
64,,18,wt,,barx1 +/-,,,1.5 year,,,
65,,18,wt,,barx1 +/-,,,1.5 year,,,
66,,18,wt,,barx1 +/-,,,1.5 year,,,
67,,24,wt,,barx1 sibs,,,2 YEAR,,,
68,,12,wt,,barx1 sibs,,,1 year,,,
69,,12,wt,,barx1 sibs,,,1 year,,,
70,,12,wt,,barx1 sibs,,,1 year,,,
71,,12,wt,,wt,,,1 year,,,
72,,12,wt,,wt,,,1 year,,,
73,,12,wt,,wt,,,1 year,,,
74,,12,wt,,wt,,,1 year,,,
75,,7,wt,,col2:mcherry,,,7 months,,,
76,,7,wt,,col2:mcherry,,,7 months,,,
77,,7,wt,,col2:mcherry,,,7 months,,,
78,,7,wt,,col2:mcherry,,,7 months,,,
79,,7,wt,,col2:mcherry,,,7 months,,,
80,,7,wt,,col2:mcherry,,,7 months,,,
81,,7,wt,,col2:mcherry,,,7 months,,,
82,,30,wt,,fli:gfp,,,2.5 year,,,
83,,30,wt,,fli:gfp,,,2.5 year,,,
84,,30,wt,,COL10 BAC:YFP,,,2.5 year,,,
85,,30,wt,,COL10 BAC:YFP,,,2.5 year,,,
86,,30,wt,,COL10 BAC:YFP,,,2.5 year,,,
87,,24,wt,,LONDON AB,,,2 year,,,
88,,24,wt,,LONDON AB,,,2 year,,,
89,,4,wt,,col2:mcherry,,,4 Months,Synchroton/ fins to pair with wnt16 mut,,
90,,4,wt,,col2:mcherry,,,4 Months,Synchroton/ fins to pair with wnt16 mut,,
91,,4,wt,,col2:mcherry,,,4 Months,Synchroton/ fins to pair with wnt16 mut,,
92,,4,wt,,col2:mcherry,,,4 Months,ELIS,,
93,,4,wt,,col2:mcherry,,,4 Months,ELIS,,
94,,4,wt,,col2:mcherry,,,4 Months,ELIS ,,
95,,4,wt,,col2:mcherry,,,4 Months,,,
96,,30,wt,,LONDON AB,,,2.5 year,,,
97,,30,wt,,LONDON AB,,,2.5 year,,,
98,,30,wt,,LONDON AB,,,2.5 year,,,
99,,30,wt,,LONDON AB,,,2.5 year,,,
100,,30,wt,,LONDON AB,,,2.5 year,,,
101,,30,wt,,LONDON AB,,,2.5 year,,,
102,,12,wt,,ENTPD5:KAEDA,,,1 year,,,
103,,18,het,runx2,RUNX2 +/-,,Where is 100-200?,1.5year,,,
200,,12,wt,,UAS:kaeda,* (200_207),"8 fish per scan. Fixed in 4% PFA, Dehydrated to 70% ethanol, wrapped in wet paper and parafilm. Fish in first position has a plastic cap.  * first position . palaeo folder",1 year,EKPhantoms_21SepLowRes,6.6315,2.5
201,,12,wt,,UAS:kaeda,,synchroton,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
202,,12,wt,,UAS:kaeda,,synchroton,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
203,,12,wt,,UAS:kaeda,,synchroton,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
204,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
205,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
206,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
207,,12,wt,,UAS:kaeda,* (208_215),,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
208,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
209,,12,wt,,UAS:kaeda,,shg+ histology,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
210,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
211,,12,wt,,UAS:kaeda,,shg+ histology,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
212,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
213,,12,wt,,UAS:kaeda,,shg+ histology,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
214,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
215,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepLowRes,6.6315,2.5
216,,12,wt,,UAS:kaeda,* (216_223),,1 year,EKPhantoms_21SepPM,7.312511,2.5
217,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepPM,7.312511,2.5
218,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepPM,7.312511,2.5
219,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepPM,7.312511,2.5
220,,12,wt,,UAS:kaeda,,,1 year,EKPhantoms_21SepPM,7.312511,2.5
221,,30,wt,,UAS:kaeda,,,2.5 year,EKPhantoms_21SepPM,7.312511,2.5
222,,30,wt,,UAS:kaeda,,,2.5 year,EKPhantoms_21SepPM,7.312511,2.5
223,,30,wt,,UAS:kaeda,,,2.5 year,EKPhantoms_21SepPM,7.312511,2.5
224,,30,wt,,UAS:kaeda,* (224_231),,2.5 year,EKPhantoms_21SepPM,7.312511,2.5
225,,30,wt,,UAS:kaeda,,,2.5 year,EKPhantoms_21SepPM,7.312511,2.5
226,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
227,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
228,,36,wt,,wnt:gfp col2a1:mch,,shg+ histology,3 year,EKPhantoms_21SepPM,7.312511,2.5
229,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
230,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
231,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
232,,36,wt,,wnt:gfp col2a1:mch,* (232_239),Synchroton,3 year,EKPhantoms_21SepPM,7.312511,2.5
233,,36,wt,,wnt:gfp col2a1:mch,,Synchroton,3 year,EKPhantoms_21SepPM,7.312511,2.5
234,,36,wt,,wnt:gfp col2a1:mch,,Synchroton,3 year,EKPhantoms_21SepPM,7.312511,2.5
235,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
236,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
237,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
238,,36,wt,,wnt:gfp col2a1:mch,,shg+ histology,3 year,EKPhantoms_21SepPM,7.312511,2.5
239,,36,wt,,wnt:gfp col2a1:mch,,shg+ histology,3 year,EKPhantoms_21SepPM,7.312511,2.5
240,,36,wt,,wnt:gfp col2a1:mch,* (240_247),shg+ histology,3 year,EKPhantoms_21SepPM,7.312511,2.5
241,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
242,,36,wt,,wnt:gfp col2a1:mch,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
243,,36,wt,,tg from london chrissy friend,,,3 year,EKPhantoms_21SepPM,7.312511,2.5
244,,36,wt,,tg from london chrissy friend,,ELIS,3 year,EKPhantoms_21SepPM,7.312511,2.5
245,,36,wt,,tg from london chrissy friend,,ELIS,3 year,EKPhantoms_21SepPM,7.312511,2.5
246,,36,wt,,tg from london chrissy friend,,ELIS,3 year,EKPhantoms_21SepPM,7.312511,2.5
247,,12,wt,,osx:nls-egfp,,contrast enhance for 1.5 week and not dehydrated (check for fat),2. year,EKPhantoms_21SepPM,7.312511,2.5
248,,18,hom,aridb1,Arid1b -/- ,* (248_255),,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
249,,18,hom,aridb2,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
250,,18,hom,aridb3,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
251,,18,hom,aridb4,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
252,,18,hom,aridb5,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
253,,18,hom,aridb6,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
254,,18,hom,aridb7,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
255,,18,hom,aridb8,Arid1b -/- ,,,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
256,,18,het,col11a2,col11a2 +/-,* (256_263),HR  + contrast,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
257,,18,het,col11a3,col11a2 +/-,,shg+ histology,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
258,,18,het,col11a4,col11a2 +/-,,shg+ histology,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
259,,18,het,col11a5,col11a2 +/-,,shg+ histology,1.5 year,EKPhantoms_21Sep End Day,7.393011,2.5
260,,8,hom,panther,panther(csfr1a)j4e1 -/-,,HR head and ribs,8 months,EKPhantoms_21Sep End Day,7.393011,2.5
261,,8,hom,panther,panther(csfr1a)j4e1 -/-,,,8 months,EKPhantoms_21Sep End Day,7.393011,2.5
262,,8,hom,panther,panther(csfr1a)j4e1 -/-,,,8 months,EKPhantoms_21Sep End Day,7.393011,2.5
263,,8,hom,panther,panther(csfr1a)j4e1 -/-,,,8 months,EKPhantoms_21Sep End Day,7.393011,2.5
264,,10,wt,giantin,giantin sib,* (264_271),,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
265,,10,wt,giantin,giantin sib,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
266,,10,wt,giantin,giantin sib,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
267,,10,wt,giantin,giantin sib,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
268,,10,hom,giantin,giantin -/-,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
269,,10,hom,giantin,giantin -/-,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
270,,10,hom,giantin,giantin -/-,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
271,,10,hom,giantin,giantin -/-,,,10 months,EKPhantoms_21Sep End Day,7.393011,2.5
272,,30,het,chst11,chst11 talen,* (272_279),HR head and ribs,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
273,,30,het,chst11,chst11 talen,,,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
274,,30,het,chst11,chst11 talen,,,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
275,,30,het,chst11,chst11 talen,,,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
276,,30,het,chst11,chst11 talen,,,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
277,,30,wt,chst11,chst11 talen SIBS,,HR head and ribs,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
278,,30,wt,chst11,chst11 talen SIBS,,,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
279,,30,wt,chst11,chst11 talen SIBS,,,2.5 year,EKPhantoms22Sep17AM,7.130796,2.5
280,,24,het,chst11,chst11 talen,* (280_287),,2. year,EKPhantoms_22Sep17_PM,7.134997,2.5
281,,24,het,chst11,chst11 talen,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
282,,24,het,chst11,chst11 talen,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
283,,24,het,chst11,chst11 talen,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
284,,24,het,chst11,chst11 talen,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
285,,30,wt,chst11,chst11 talen SIBS,,,2.5 year,EKPhantoms_22Sep17_PM,7.134997,2.5
286,,30,wt,chst11,chst11 talen SIBS,,,2.5 year,EKPhantoms_22Sep17_PM,7.134997,2.5
287,,30,wt,chst11,chst11 talen SIBS,,,2.5 year,EKPhantoms_22Sep17_PM,7.134997,2.5
288,,24,het,runx2,runx2 +/-,* (288_295),HR head,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
289,,24,het,runx3,runx2 +/-,," For high res: head ribs, tail ",2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
290,,24,het,runx4,runx2 +/-,," For high res: head ribs, tail ",2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
291,,24,het,runx5,runx2 +/-,,enhance contrast + high res head ribs tail,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
292,,24,het,runx6,runx2 +/-,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
293,,30,het,runx7,runx2 +/-,,HR head and ribs,2.5 year,EKPhantoms_22Sep17_PM,7.134997,2.5
294,,30,het,runx8,runx2 +/-,,,2.5 year,EKPhantoms_22Sep17_PM,7.134997,2.5
295,,30,het,barx1,barx1 +/-,,,2.5 year,EKPhantoms_22Sep17_PM,7.134997,2.5
296,,24,wt,barx2,barx1 +/-,* (296_303),enhance contrast + high res head ribs tail +Elis Loading rig,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
297,,24,wt,barx3,barx1 +/-,," For high res: head ribs, tail ",2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
298,,24,wt,barx4,barx1 +/-,," For high res: head ribs, tail ",2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
299,,24,wt,barx5,barx1 sibs,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
300,,24,wt,barx6,barx1 sibs,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
301,,24,wt,barx7,barx1 sibs,,,2 year,EKPhantoms_22Sep17_PM,7.134997,2.5
302,,7,mosaic,barx8,barx1 sibs,,,7 months,EKPhantoms_22Sep17_PM,7.134997,2.5
303,,7,mosaic,wnt16,wnt16-2 injected,,,7 months,EKPhantoms_22Sep17_PM,7.134997,2.5
304,,7,mosaic,wnt17,wnt16-2 injected,* (304_310),,7 months,EKPhantoms_22Sep17_PM,7.134997,2.5
305,,7,mosaic,wnt18,wnt16-2 injected,,spine phenotype and jaw? ,7 months,EKPhantoms_22Sep17_PM,7.134997,2.5
306,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM,7.134997,2.5
307,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM,7.134997,2.5
308,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM,7.134997,2.5
309,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM,7.134997,2.5
310,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM,7.134997,2.5
311,,4,mosaic,ncoa3,ncoa3 g1 injected,* (311_318),,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
312,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
313,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
314,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
315,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
316,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
317,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
318,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EKPhantoms_22Sep17_PM2,6.509225,2.5
319,,30,het,gdf5,gdf5 +/-,* (319_326),HR head,2.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
320,,30,het,gdf5,gdf5 +/-,,,2.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
321,,30,het,gdf5,gdf5 +/-,,,2.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
322,,30,het,gdf5,gdf5 +/-,," For high res: head ribs, tail ",2.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
323,,30,het,gdf5,gdf5 +/-,," For high res: head ribs, tail ",2.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
324,,30,het,gdf5,gdf5 +/-,,,2.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
325,,18,het,barx1,barx1 +/-,,HR head,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
326,,18,het,barx1,barx1 +/-,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
327,,18,het,barx1,barx1 +/-,* (327_334),HR head and ribs,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
328,,18,het,barx1,barx1 +/-,,HR head and ribs,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
329,,18,wt,barx1,barx1 sibs,," For high res: head ribs, tail ",1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
330,,18,wt,barx1,barx1 sibs,," For high res: head ribs, tail ",1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
331,,18,wt,barx1,barx1 sibs,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
332,,18,wt,barx1,barx1 sibs,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
333,,12,hom,mcf2l,mcf2l -/-,,HR head and ribs + Histology,1 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
334,,12,hom,mcf2l,mcf2l -/-,,HR head +Histologyand ribs ,1 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
335,,12,hom,mcf2l,mcf2l -/-,* (335_342),,1 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
336,,12,hom,mcf2l,mcf2l -/-,,,1 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
337,,12,hom,mcf2l,mcf2l -/-,,,1 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
338,,18,het,mcf2l,mcf2l +/-,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
339,,18,het,mcf2l,mcf2l +/-,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
340,,18,het,mcf2l,mcf2l +/-,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
341,,18,het,mcf2l,mcf2l +/-,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
342,,18,het,mcf2l,mcf2l +/-,,,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
343,,18,het,dot1,dot1 +/-,* (343_350)," For high res: head ribs, tail ",1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
344,,18,het,dot1,dot1 +/-,,ELIS,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
345,,18,het,dot1,dot1 +/-,,ELIS,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
346,,18,het,dot1,dot1 +/-,,ELIS,1.5 year,EKPhantoms_22Sep17_PM2,6.509225,2.5
347,,,hom,scxb,scxb kg107/kg107,,histology ,,EKPhantoms_22Sep17_PM2,6.509225,2.5
348,,,hom,scxb,scxb kg107/kg107,,contrast enhance,,EKPhantoms_22Sep17_PM2,6.509225,2.5
349,,,hom,scxb,scxb kg107/kg107,,alizarin red staining,,EKPhantoms_22Sep17_PM2,6.509225,2.5
350,,,het,scxb,scxb +/-,,alizarin red staining,,EKPhantoms_22Sep17_PM2,6.509225,2.5
351,,,het,scxb,scxb +/-,* (351-358),histology ,,EKPhantoms_22Sep17_PM2,6.509225,2.5
352,,,het,scxb,scxb +/-,,contrast enhance,,EKPhantoms_22Sep17_PM2,6.509225,2.5
353,,,wt,scxa,scxa SIBS,,histology ,,EKPhantoms_22Sep17_PM2,6.509225,2.5
354,,,wt,scxa,scxa SIBS,,contrast enhance,,EKPhantoms_22Sep17_PM2,6.509225,2.5
355,,,wt,scxa,scxa SIBS,,alizarin red staining,,EKPhantoms_22Sep17_PM2,6.509225,2.5
356,,,hom,scxa,scxa kg170/kg170,,alizarin red staining,,EKPhantoms_22Sep17_PM2,6.509225,2.5
357,,,hom,scxa,scxa kg170/kg170,,contrast enhance,,EKPhantoms_22Sep17_PM2,6.509225,2.5
358,,,hom,scxa,scxa kg170/kg170,,histology ,,EKPhantoms_22Sep17_PM2,6.509225,2.5
359,,18,wt,dot1,dot1 +/+,* (359-365)," For high res: head ribs, tail / ELIS",1.5 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
360,,18,wt,dot2,dot1 +/+,," For high res: head ribs, tail /ELIS",1.5 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
361,,18,wt,dot3,dot1 +/+,,ELIS,1.5 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
362,,24,wt,,dvl:gfp contrast enhance,,,2 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
363,,24,wt,,dvl:gfp contrast enhance,,,2 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
364,,24,wt,,dvl:gfp contrast enhance,,,2 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
365,,24,wt,,dvl:gfp contrast enhance,,,2 year,EK_Phantoms_26Sep17_AM_lowres,6.650108,2.5
366,,24,wt,,dvl:gfp contrast enhance,* (366-373),,2 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
367,,24,wt,,dvl:gfp contrast enhance,,,2 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
368,,24,wt,,dvl:gfp contrast enhance,,,2 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
369,,7,wt,,gli:mcherry,,,7 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
370,,7,wt,,gli:mcherry,,,7 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
371,,7,wt,,gli:mcherry,,,7 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
372,,7,wt,,gli:mcherry,,,7 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
373,,7,wt,,gli:mcherry,,,7 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
374,,28,het,col9,col9 +/-,* (374-381)," For high res: head ribs, tail ",2.3 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
375,,28,het,col9,col9 +/-,," For high res: head ribs, tail ",2.3 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
376,,28,het,col9,col9 +/-,,,2.3 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
377,,28,het,col9,col9 +/-,,CYSTS ! Send to histology ,2.3 year,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
378,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
379,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
380,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
381,,4,mosaic,ncoa3,ncoa3 g1 injected,,,4 months,EK_Phantoms_26Sep17_Endlowres,7.209524,2.5
382,,3,wt,,sp7 wt sib,*(382-389),November 2017 scans- Liz. First fish has a sticker on the side. ,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
383,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
384,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
385,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
386,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
387,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
388,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
389,,3,wt,,sp7 wt sib,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
390,,14,het,sp7,sp7 +/-,*(390-397)," For high res: head ribs, tail ",1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
391,,14,het,sp7,sp7 +/-,," For high res: head ribs, tail ",1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
392,,14,het,sp7,sp7 +/-,,,1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
393,,14,het,sp7,sp7 +/-,,,1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
394,,14,het,sp7,sp7 +/-,,,1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
395,,14,het,sp7,sp7 +/-,,,1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
396,,14,het,sp7,sp7 +/-,,,1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
397,,14,het,sp7,sp7 +/-,,,1.2 year,EK_Phantoms_211117_AM2,6.279456,2.5
398,,3,het,sp7,sp7 +/-,*(398-405)," For high res: head ribs, tail ",3 months,EK_Phantoms_211117_AM2,6.279456,2.5
399,,3,het,sp7,sp7 +/-,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
400,,3,het,sp7,sp7 +/-,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
401,,3,het,sp7,sp7 +/-,,"moved, rescanned with 421",3 months,EK_Phantoms_211117_PM,6.274029,2.5
402,,3,het,sp7,sp7 +/-,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
