n,skip,age,genotype,strain,name,re-uCT scan,Comments,age(old),Phantom,Scaling Value,Arb Value
403,,3,hom,sp7,sp7 -/-,,"moved, rescanned with 421,  For high res: head ribs, tail ",3 months,EK_Phantoms_211117_PM,6.274029,2.5
404,,3,hom,sp7,sp7 -/-,,,3 months,EK_Phantoms_211117_AM2,6.279456,2.5
405,,3,hom,sp7,sp7 -/-,,"moved, rescanned with 421",3 months,EK_Phantoms_211117_PM,6.274029,2.5
406,,,hom,scxa,scxa kg170/kg170,(*406-413),,adult,EK_Phantoms_211117_PM,6.274029,2.5
407,,,hom,scxa,scxa kg170/kg170,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
408,,,hom,scxa,scxa kg170/kg170,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
409,,,hom,scxa,scxa kg170/kg170,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
410,,,het,scxa,scxa kg170 +/-,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
411,,,het,scxa,scxa kg170 +/-,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
412,,,het,scxa,scxa kg170 +/-,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
413,,,het,scxa,scxa kg170 +/-,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
414,,,wt,scxa,scxa sibs yaniv +/+,*(414-420),,adult,EK_Phantoms_211117_PM,6.274029,2.5
415,,,wt,scxa,scxa sibs yaniv +/+,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
416,,,wt,scxa,scxa sibs yaniv +/+,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
417,,,wt,scxa,scxa sibs yaniv +/+,,,adult,EK_Phantoms_211117_PM,6.274029,2.5
418,,9,het,sp7,sp7  het,,,9 months,EK_Phantoms_211117_PM,6.274029,2.5
419,,9,het,sp7,sp7  het,,,9 months,EK_Phantoms_211117_PM,6.274029,2.5
420,,9,hom,sp7,sp7 mut,,,9 months,EK_Phantoms_211117_PM,6.274029,2.5
421,,12,hom,col11a2,col11a2-/-,"*(401,403,405,421)",HR head and ribs,1 year,EK_Phantoms_211117_PM,6.274029,2.5
422,y,18,wt,,entpd5:KAEDA- EC,,"to pair with col11a2 het enhance contrast (EC), in enhance contrast solution. 422 is high res contrast scan used as control for FEA, so is not scanned at low res (ENTPD5)",1.5 year ,enchance contrast,,
423,,3,wt,col11a2,col11a2 sibs,*(423-430),,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
424,,3,wt,col11a2,col11a2 sibs,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
425,,3,wt,col11a2,col11a2 sibs,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
426,,3,het,col11 ,col11 +/-,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
427,,3,het,col11 ,col11 +/-,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
428,,3,het,col11 ,col11 +/-,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
429,,3,het,col11 ,col11 +/-,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
430,,3,het,col11 ,col11 +/-,,,3 months,EK_Phantom_10-01-18_AM,6.123677,2.5
431,,12,wt,col11a2,col11a2 sibs,*(431-438),*HR,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
432,,12,wt,col11a2,col11a2 sibs,,,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
433,,12,wt,col11a2,col11a2 sibs,,,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
434,,12,wt,col11a2,col11a2 sibs,,,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
435,,12,het,col11 ,col11 +/-,,,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
436,,12,het,col11 ,col11 +/-,,*HR,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
437,,12,het,col11 ,col11 +/-,,,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
438,,12,het,col11 ,col11 +/-,,,1 year,EK_Phantom_10-01-18_AM,6.123677,2.5
440,,12,wt,,wt,(440-447),Reconstructions were done by TOM  to show best images. Phantons were not reconstructed.  If need BMD Liz can run recs later for all the scans done on 25.01.18. HR head,1 year,EK_Phantom_25-01-18_AM,,
441,,12,wt,,wt,,,1 year,,,
442,,12,wt,,wt,,,1 year,,,
443,,12,hom,col11a2,col11a2 -/- ,,HR head and ribs,1 year,,,
444,,12,mosaic,wnt16,wnt16- inj crispr,,"HR, spinal phenotype severe",1 year,,,
445,,12,mosaic,wnt16,wnt16- inj crispr,,,1 year,,,
446,,3,comp het,wnt16,wnt16 G1 ,,,3 months,,,
447,,3,comp het,wnt16,wnt16 G1 ,,HR head and ribs,3 months,,,
448,,12,mosaic,wnt16,wnt16- inj crispr,(448-455),,1 year,,,
449,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
450,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
451,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
452,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
453,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
454,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
455,y,18,het maybe ,vhl,vhl hu2117,,,1.5 year,,,
456,,7,wt,col11a2,col11a2 +/+,(456-463),HR,7 months,EK_Phantom_230518,6.747484,2.5
457,,7,wt,col11a2,col11a2 +/+,,,7 months,EK_Phantom_230518,6.747484,2.5
458,,7,wt,col11a2,col11a2 +/+,,,7 months,EK_Phantom_230518,6.747484,2.5
459,,7,het,col11a2,col11a2 +/-,,,7 months,EK_Phantom_230518,6.747484,2.5
460,,7,het,col11a2,col11a2 +/-,,HR,7 months,EK_Phantom_230518,6.747484,2.5
461,,7,het,col11a2,col11a2 +/-,,,7 months,EK_Phantom_230518,6.747484,2.5
462,,28,het,col11a2,col11a2 +/-,,,2.3 years,EK_Phantom_230518,6.747484,2.5
463,,28,het,col11a2,col11a2 +/-,,,2.3 years,EK_Phantom_230518,6.747484,2.5
464,,28,het,col11a2,col11a2 +/-,(464-470),HR,2.3 years,EK_464_470_,6.137297,2.5
465,,6,wt,tert,tert +/+,,,6 months,EK_464_470_,6.137297,2.5
466,,6,wt,tert,tert +/+,,,6 months,EK_464_470_,6.137297,2.5
467,,6,wt,tert,tert +/+,,,6 months,EK_464_470_,6.137297,2.5
468,,6,hom,tert,tert -/-,,,6 months,EK_464_470_,6.137297,2.5
469,,6,hom,tert,tert -/-,,,6 months,EK_464_470_,6.137297,2.5
470,,6,hom,tert,tert -/-,,,6 months,EK_464_470_,6.137297,2.5
471,,3,hom,wnt16,wnt16.1 -/-,471_478,Synchroton/ fins +vertebrae,3 months,EK_Phantom_070518 ,6.332728,2.5
472,,3,hom,wnt16,wnt16.1 -/-,,Synchroton/ fins+vertebrae,3 months,EK_Phantom_070518 ,6.332728,2.5
473,,3,hom,wnt16,wnt16.1 -/-,,Synchroton/ fins+vertebrae,3 months,EK_Phantom_070518 ,6.332728,2.5
474,,3,hom,wnt16,wnt16.1 -/-,,For BMD,3 months,EK_Phantom_070518 ,6.332728,2.5
475,,3,hom,wnt16,wnt16.1 -/-,,For BMD,3 months,EK_Phantom_070518 ,6.332728,2.5
476,,3,hom,wnt16,wnt16.1 -/-,,For BMD,3 months,EK_Phantom_070518 ,6.332728,2.5
477,,3,hom,wnt16,wnt16.1 -/-,,For BMD,3 months,EK_Phantom_070518 ,6.332728,2.5
478,,3,hom,wnt16,wnt16.1 -/-,,For BMD,3 months,EK_Phantom_070518,6.332728,2.5
479,,8,hom,chsy1,chsy1 -/-,479_486,from jaw moviment ,8 months,EK_Phantom_070518,6.332728,2.5
480,,8,hom,chsy1,chsy1 -/-,,from jaw moviment/ histology,8 months,EK_Phantom_070518,6.332728,2.5
481,,8,hom,chsy1,chsy1 -/-,,from jaw moviment ,8 months,EK_Phantom_070518,6.332728,2.5
482,,12,mosaic,wnt16,wnt16 injected ,,from jaw moviment ,1 year,EK_Phantom_070518,6.332728,2.5
483,,12,mosaic,wnt16,wnt16 injected ,,from jaw moviment ,1 year,EK_Phantom_070518,6.332728,2.5
484,,12,hom,col11 ,col11 -/-,,from jaw moviment ,1 year,EK_Phantom_070518,6.332728,2.5
485,,12,hom,col11 ,col11 -/-,,from jaw moviment ,1 year,EK_Phantom_070518,6.332728,2.5
486,,3,hom,wnt16,wnt16.1-/-,,from jaw moviment ,3 months,EK_Phantom_070518,6.332728,2.5
487,,3,hom,wnt16,wnt16.1-/-,487_494,from jaw moviment ,3 months,EK_Phantom_070518,6.332728,2.5
488,,18,wt,,wt,,from jaw moviment ,1.5y,EK_Phantom_070518,6.332728,2.5
489,,18,wt,,wt,,from jaw moviment ,1.5y,EK_Phantom_070518,6.332728,2.5
490,,18,wt,,wt,,from jaw moviment ,1.5y,EK_Phantom_070518,6.332728,2.5
491,,18,wt,,wt,,from jaw moviment ,1.5y,EK_Phantom_070518,6.332728,2.5
492,,6,wt,,wt,,from jaw moviment ,6 months,EK_Phantom_070518,6.332728,2.5
493,,6,wt,,wt,,from jaw moviment -High Res,6 months,EK_Phantom_070518,6.332728,2.5
494,,6,wt,,wt,,from jaw moviment -High Res,6 months,EK_Phantom_070518 ,6.332728,2.5
495,,6,wt,,wt,,from jaw moviment - High Re,6 months,,,2.5
496,,6,wt,,wt,,from jaw moviment -High Res,6 months,,,2.5
497,,5,hom,col9a1,col9a1 -/- ,497_503,phantom scanned in position 7. HR/ ELIS,5 months,,,
498,,,hom,col9a1,col9a1 -/- ,,High Res/ histology,,,,
499,,,hom,col9a1,col9a1 -/- ,,High Res/ ELIS,,,,
500,,3,hom,wnt16,wnt16.1 -/-,,,3 months,,,
501,,3,hom,wnt16,wnt16.1 -/-,,,3 months,,,
502,,3,hom,wnt16,wnt16.1 -/-,,,3 months,,,
503,,3,hom,wnt16,wnt16.1 -/-,,,3 months,,,
504,,12,hom,col11 ,col11 -/-,"head, not scanned at 20um",from jaw moviment ,1 year,,,
505,,3,hom,wnt16,wnt16.1-/-,"head, not scanned at 20um",from jaw moviment ,3 months,,,
506,,12,mosaic,wnt16,wnt16 injected ,"head, not scanned at 20um",from jaw moviment ,1 year,,,
507,,8,hom,chsy1,chsy1 -/-,"head, not scanned at 20um",from jaw moviment ,8 months,,,
508,y,,,,,,,,,,
509,y,,,,,,,,,,
510,,12,hom,wnt16,wnt16-/-,510_516,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
511,,12,hom,wnt16,wnt16-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
512,,12,hom,wnt16,wnt16-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
513,,12,hom,wnt16,wnt16-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
514,,12,hom,wnt16,wnt16-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
515,,12,hom,wnt16,wnt16-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
516,,12,hom,wnt16,wnt16-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
517,,12,hom,chsy1,chsy1-/-,517_524,For OA paper CORRECT NAME TO 517_524,1 year,ek_phantom_150719_930am,6.983726,2.5
518,,12,hom,chsy1,chsy1-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
519,,12,hom,chsy1,chsy1-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
520,,12,hom,chsy1,chsy1-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
521,,12,hom,chsy1,chsy1-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
522,,12,hom,chsy1,chsy1-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
523,,12,hom,gdf5,gdf5-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
524,,12,hom,gdf5,gdf5-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
525,,12,hom,ncoa3,ncoa3-/-,525_532,For OA paper CORRECT NAME TO 525_532,1 year,ek_phantom_150719_930am,6.983726,2.5
526,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
527,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
528,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
529,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
530,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
531,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
532,,12,hom,ncoa3,ncoa3-/-,,For OA paper ,1 year,ek_phantom_150719_930am,6.983726,2.5
533,,12,het,barx1,barx1+/-,533_540,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
534,,12,het,barx1,barx1+/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
535,,12,het,barx1,barx1+/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
536,,12,het,barx1,barx1+/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
537,,12,het,barx1,barx1+/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
538,,12,het,barx1,barx1+/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
539,,6,tg,ras,tgRAS paco,,For spine cancer,6 months,ek_phantom_150719_12pm,7.7294744,2.5
540,,6,tg,ras,tgRAS paco,,For spine cancer,6 months,ek_phantom_150719_12pm,7.7294744,2.5
541,y,6,tg,ras,tgRAS paco,541_548 - wrong numbers given to this dataset,For spine cancer,6 months,ek_phantom_150719_12pm,7.7294744,2.5
542,y,6,tg,ras,tgRAS paco,,For spine cancer,6 months,ek_phantom_150719_12pm,7.7294744,2.5
543,y,6,tg,ras,tgRAS paco,,For spine cancer,6 months,ek_phantom_150719_12pm,7.7294744,2.5
544,y,8,wt,atg,ATG +/+,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
545,y,8,wt,atg,ATG +/+,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
546,y,8,wt,atg,ATG +/+,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
547,y,8,wt,atg,ATG +/+,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
548,y,8,wt,atg,ATG +/+,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
549,y,12,hom,col9,col9-/-,549_553,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
550,y,12,hom,col9,col9-/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
551,y,12,hom,col9,col9-/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
552,y,12,hom,col9,col9-/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
553,y,12,hom,col9,col9-/-,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
554,y,8,het,atg,ATG +/- ,549_553 _ACTUAL 554_558,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
555,y,8,het,atg,ATG +/- ,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
556,y,8,het,atg,ATG +/- ,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
557,y,8,het,atg,ATG +/- ,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
558,y,8,het,atg,ATG +/- ,,For Joanna autophagy,8 months,ek_phantom_150719_12pm,7.7294744,2.5
559,,12,injected,ctsk,ctsk injected,559_566,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
560,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
561,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
562,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
563,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
564,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
565,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
566,,12,injected,ctsk,ctsk injected,,For OA paper ,1 year,ek_phantom_150719_12pm,7.7294744,2.5
567,,30,hom,spp1,spp1 -/- #1,567_573 scanned with phantom where is the tiff? ,Beck's,2.5 year,567_573 scanned with phantom ,6.953716,2.5
568,,30,hom,spp2,spp1 -/- #1,,Beck's,2.5 year,567_573 scanned with phantom ,6.953716,2.5
569,,30,hom,spp3,spp1 -/- #1,,Beck's,2.5 year,567_573 scanned with phantom ,6.953716,2.5
570,,30,hom,spp4,spp1 -/- #1,,Beck's,2.5 year,567_573 scanned with phantom ,6.953716,2.5
571,,12,hom,spp5,spp1 -/- #4,,Beck's,1 year,567_573 scanned with phantom ,6.953716,2.5
572,,12,hom,spp6,spp1 -/- #4,,Beck's,1 year,567_573 scanned with phantom ,6.953716,2.5
573,,12,hom,spp7,spp1 -/- #4,,Beck's,1 year,567_573 scanned with phantom ,6.953716,2.5
574,,12,wt,,wt #5,574_581 ,Beck's,1 year,567_573 scanned with phantom ,6.953716,2.5
575,,12,wt,,wt #5,,Beck's,1 year,567_573 scanned with phantom ,6.953716,2.5
576,,12,wt,,wt #5,,Beck's,1 year,567_573 scanned with phantom ,6.953716,2.5
577,,24,wt,,wt #3,,Beck's,2 year ,567_573 scanned with phantom ,6.953716,2.5
578,,24,wt,,wt #3,,Beck's,2 year ,567_573 scanned with phantom ,6.953716,2.5
579,,24,wt,,wt #3,,Beck's,2 year ,567_573 scanned with phantom ,6.953716,2.5
580,,30,hom,spp1,spp1 -/- #2,,Beck's,2.5 year,567_573 scanned with phantom ,6.953716,2.5
581,,30,hom,spp2,spp1 -/- #2,,Beck's,2.5 year,567_573 scanned with phantom ,6.953716,2.5
582,,12,hom,col11a2,Col11a2 -/-,582_589 ,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
583,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
584,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
585,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
586,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
587,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
588,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
589,,12,hom,col11a2,Col11a2 -/-,,OA Paper,1 year,567_573 scanned with phantom ,6.953716,2.5
590,,24,hom,il10,IL10 -/-,590_595 with phantom,this data was repeated in lower res with phantom. Use higher res for bmd,2 year ,590_595 with phantom,7.282343,2.5
591,,24,hom,il10,IL10 -/-,,EK Spine,2 year ,590_595 with phantom,7.282343,2.5
592,,24,hom,il10,IL10 -/-,,EK Spine,2 year ,590_595 with phantom,7.282343,2.5
593,,24,hom,il10,IL10 -/-,,EK Spine,2 year ,590_595 with phantom,7.282343,2.5
594,,24,hom,il10,IL10 -/-,,EK Spine,2 year ,590_595 with phantom,7.282343,2.5
595,,24,hom,il10,IL10 -/-,,EK Spine,2 year ,590_595 with phantom,7.282343,2.5
596,,24,hom,il1b,IL1b -/-,596_600 with phantom,EK Spine,2 year ,590_595 with phantom,7.282343,2.5
597,,24,hom,il1b,IL1b -/-,,EK Spine,2 year ,596_600 with phantom,7.54474,2.5
598,,24,hom,il1b,IL1b -/-,,EK Spine,2 year ,596_600 with phantom,7.54474,2.5
599,,24,hom,il1b,IL1b -/-,,EK Spine,2 year ,596_600 with phantom,7.54474,2.5
600,,24,hom,il1b,IL1b -/-,,EK Spine,2 year ,596_600 with phantom,7.54474,2.5
601,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
602,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
603,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
604,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
605,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
606,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
607,,3,injected,pleca,PlecA inj,high res only ,EK head,3 months ,,,
608,,3,injected,matrilin,Matrilin A inj ,high res only ,EK head,3 months ,,,
609,,3,injected,matrilin,Matrilin A inj ,high res only ,EK head,3 months ,,,
610,,3,injected,matrilin,Matrilin A inj ,high res only ,EK head,3 months ,,,
611,,3,injected,matrilin,Matrilin A inj ,high res only ,EK head,3 months ,,,
612,,3,injected,matrilin,Matrilin A inj ,high res only ,,3 months ,,,
613,,3,injected,vdra,VDRA inj,high res only ,,3 months ,,,
614,,3,injected,vdra,VDRA inj,high res only ,,3 months ,,,
615,,3,injected,vdra,VDRA inj,high res only ,,3 months ,,,
616,,3,injected,vdra,VDRA inj,high res only ,,3 months ,,,
617,,3,injected,pleca,PlecA inj,high res only ,,3 months ,,,
618,,3,injected,pleca,PlecA inj,high res only ,,3 months ,,,
619,,3,injected,pleca,PlecA inj,high res only ,,3 months ,,,
620,,3,injected,pleca,PlecA inj,high res only ,,3 months ,,,
621,,3,injected,matrilin,Matrilin3 A inj ,high res only ,,3 months ,scanned with phantom,0.750605,2.5
622,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,EK_622_627,10 months,scanned with phantom,0.750605,2.5
623,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
624,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
625,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
626,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
627,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
628,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,"EK_628_634 named wrong!, 634 is not included. ",10 months,scanned with phantom,0.750605,2.5
629,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
630,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
631,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
632,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
633,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
634,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,EK_634_639,10 months,scanned with phantom,0.750605,2.5
635,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
636,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
637,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
638,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
639,,10,het,irf6,irf6 +/-,low res scanned with.  Phantom at first. Position,,10 months,scanned with phantom,0.750605,2.5
